"0","100014593","58173","2017/11/29 0:00:34","2017/11/29 0:00:31","108.9904960","34.2945840","141","0.07","8","2017/11/29 0:00:35","0","0","18009","0","","","6942","","","","","0","","10.5.40.6"
"0","100015000","65735","2017/11/29 0:00:34","2017/11/29 0:00:29","109.0601920","34.2447000","209","1.22","8","2017/11/29 0:00:35","0","0","5099","0","","","21341","","","","","0","","10.10.49.226"
"0","14185","15839","2017/11/29 0:00:35","2017/11/29 0:00:42","108.9190940","34.2450780","176","34.78","8","2017/11/29 0:00:35","0","0","132412","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:36","2017/11/29 0:00:43","108.9191010","34.2449850","177","34.82","9","2017/11/29 0:00:40","0","0","132422","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:37","2017/11/29 0:00:44","108.9191180","34.2448860","176","35.11","9","2017/11/29 0:00:40","0","0","132433","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:38","2017/11/29 0:00:45","108.9191240","34.2447710","177","36.06","9","2017/11/29 0:00:40","0","0","132446","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:39","2017/11/29 0:00:46","108.9191510","34.2446580","176","35.48","9","2017/11/29 0:00:40","0","0","132459","0","","","1741","","","","","0","","10.5.39.81"
"0","100013927","46342","2017/11/29 0:00:40","2017/11/29 0:00:37","108.9242880","34.2610800","268","20.04","7","2017/11/29 0:00:40","0","0","1534","0","","","1541","","","","","0","","10.5.34.133"
"0","14185","15839","2017/11/29 0:00:40","2017/11/29 0:00:47","108.9191480","34.2445630","176","35.08","9","2017/11/29 0:00:40","0","0","132469","0","","","1741","","","","","0","","10.5.39.81"
"0","100013564","42342","2017/11/29 0:00:40","2017/11/29 0:00:39","109.0111600","34.2624960","359","33.47","9","2017/11/29 0:00:40","0","0","5591","0","","","122","","","","","0","","10.5.34.235"
"0","100015865","80337","2017/11/29 0:00:40","2017/11/29 0:00:39","109.0445760","34.2774640","36","0.00","9","2017/11/29 0:00:40","0","0","217604","0","","","8946","","","","","0","","192.170.129.147"
"0","14185","15839","2017/11/29 0:00:41","2017/11/29 0:00:48","108.9191580","34.2444750","176","35.73","9","2017/11/29 0:01:02","0","0","132479","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:42","2017/11/29 0:00:49","108.9191610","34.2443830","178","36.10","9","2017/11/29 0:01:02","0","0","132490","0","","","1741","","","","","0","","10.5.39.81"
"0","14185","15839","2017/11/29 0:00:43","2017/11/29 0:00:50","108.9191490","34.2442910","179","36.08","9","2017/11/29 0:01:02","0","0","132500","0","","","1741","","","","","0","","10.5.39.81"
"0","100014593","58173","2017/11/29 0:00:44","2017/11/29 0:00:41","108.9904960","34.2945840","141","0.00","8","2017/11/29 0:01:02","0","0","18009","0","","","6942","","","","","0","","10.5.40.6"
"0","14185","15839","2017/11/29 0:00:44","2017/11/29 0:00:51","108.9191410","34.2441960","181","36.04","8","2017/11/29 0:01:02","0","0","132510","0","","","1741","","","","","0","","10.5.39.81"
"0","17461","28841","2017/11/29 0:00:44","2017/11/29 0:00:41","108.9151680","34.2276520","238","0.39","9","2017/11/29 0:01:02","0","0","9610","0","","","6141","","","","","0","","10.5.39.225"
"0","14185","15839","2017/11/29 0:00:45","2017/11/29 0:00:52","108.9191410","34.2441060","180","35.19","8","2017/11/29 0:01:02","0","0","132520","0","","","1741","","","","","0","","10.5.39.81"
"0","100013903","15736","2017/11/29 0:00:45","2017/11/29 0:00:40","108.9158160","34.2358280","129","20.96","8","2017/11/29 0:01:02","0","0","9090","0","","","1342","","","","","0","","10.5.35.112"